"","display_title","seasonal_average","region","metric","city","Season","lq_rank","color"
"232","St. Louis, MO",0.56583850795966,"Midwest","downtown","St Louis","Season_11",38,"#377eb8"
"233","St. Louis, MO",0.543846153846154,"Midwest","downtown","St Louis","Season_5",27,"#377eb8"
"234","St. Louis, MO",0.531666666666667,"Midwest","downtown","St Louis","Season_7",42,"#377eb8"
"235","St. Louis, MO",0.501455592255398,"Midwest","downtown","St Louis","Season_9",44,"#377eb8"
"236","St. Louis, MO",0.489166666666667,"Midwest","downtown","St Louis","Season_6",39,"#377eb8"
"237","St. Louis, MO",0.466399778082005,"Midwest","downtown","St Louis","Season_8",45,"#377eb8"
"238","St. Louis, MO",0.442727272727273,"Midwest","downtown","St Louis","Season_4",37,"#377eb8"
"239","St. Louis, MO",0.432111967868853,"Midwest","downtown","St Louis","Season_10",52,"#377eb8"
"240","St. Louis, MO",0.338888888888889,"Midwest","downtown","St Louis","Season_3",57,"#377eb8"
"241","St. Louis, MO",0.328181818181818,"Midwest","downtown","St Louis","Season_2",50,"#377eb8"
"242","St. Louis, MO",0.317,"Midwest","downtown","St Louis","Season_1",57,"#377eb8"
"243","Wichita, KS",0.845503301560035,"Midwest","downtown","Wichita","Season_10",7,"#377eb8"
"244","Wichita, KS",0.829852601613364,"Midwest","downtown","Wichita","Season_11",11,"#377eb8"
"245","Wichita, KS",0.829788571612427,"Midwest","downtown","Wichita","Season_9",11,"#377eb8"
"246","Wichita, KS",0.795454545454545,"Midwest","downtown","Wichita","Season_6",9,"#377eb8"
"247","Wichita, KS",0.791666666666667,"Midwest","downtown","Wichita","Season_7",12,"#377eb8"
"248","Wichita, KS",0.784444444444444,"Midwest","downtown","Wichita","Season_5",7,"#377eb8"
"249","Wichita, KS",0.723426222957792,"Midwest","downtown","Wichita","Season_8",16,"#377eb8"
"250","Wichita, KS",0.690833333333333,"Midwest","downtown","Wichita","Season_3",15,"#377eb8"
"251","Wichita, KS",0.675,"Midwest","downtown","Wichita","Season_4",11,"#377eb8"
"252","Wichita, KS",0.653,"Midwest","downtown","Wichita","Season_2",8,"#377eb8"
"253","Wichita, KS",0.61,"Midwest","downtown","Wichita","Season_1",10,"#377eb8"
"254","Baltimore, MD",0.946719728265062,"Northeast","downtown","Baltimore","Season_11",7,"#4daf4a"
"255","Baltimore, MD",0.913880878509941,"Northeast","downtown","Baltimore","Season_9",6,"#4daf4a"
"256","Baltimore, MD",0.865454545454545,"Northeast","downtown","Baltimore","Season_7",7,"#4daf4a"
"257","Baltimore, MD",0.845278217455864,"Northeast","downtown","Baltimore","Season_8",6,"#4daf4a"
"258","Baltimore, MD",0.800928777211981,"Northeast","downtown","Baltimore","Season_10",10,"#4daf4a"
"259","Baltimore, MD",0.759166666666667,"Northeast","downtown","Baltimore","Season_3",8,"#4daf4a"
"260","Baltimore, MD",0.699090909090909,"Northeast","downtown","Baltimore","Season_6",18,"#4daf4a"
"261","Baltimore, MD",0.662,"Northeast","downtown","Baltimore","Season_5",16,"#4daf4a"
"262","Baltimore, MD",0.632222222222222,"Northeast","downtown","Baltimore","Season_4",16,"#4daf4a"
"263","Baltimore, MD",0.586363636363636,"Northeast","downtown","Baltimore","Season_2",12,"#4daf4a"
"264","Baltimore, MD",0.572083333333333,"Northeast","downtown","Baltimore","Season_1",16,"#4daf4a"
"265","Boston, MA",0.6,"Northeast","downtown","Boston","Season_6",30,"#4daf4a"
"266","Boston, MA",0.556363636363636,"Northeast","downtown","Boston","Season_7",35,"#4daf4a"
"267","Boston, MA",0.5513353965458,"Northeast","downtown","Boston","Season_10",34,"#4daf4a"
"268","Boston, MA",0.538821631229814,"Northeast","downtown","Boston","Season_11",40,"#4daf4a"
"269","Boston, MA",0.523475111687101,"Northeast","downtown","Boston","Season_9",39,"#4daf4a"
"270","Boston, MA",0.428998627568352,"Northeast","downtown","Boston","Season_8",54,"#4daf4a"
"271","Boston, MA",0.40875,"Northeast","downtown","Boston","Season_5",45,"#4daf4a"
"272","Boston, MA",0.398888888888889,"Northeast","downtown","Boston","Season_3",47,"#4daf4a"
"273","Boston, MA",0.337,"Northeast","downtown","Boston","Season_4",53,"#4daf4a"
"274","Boston, MA",0.316,"Northeast","downtown","Boston","Season_1",58,"#4daf4a"
"275","Boston, MA",0.279090909090909,"Northeast","downtown","Boston","Season_2",58,"#4daf4a"
"276","New York, NY",0.778402611922658,"Northeast","downtown","New York","Season_9",14,"#4daf4a"
"277","New York, NY",0.740296287596794,"Northeast","downtown","New York","Season_11",18,"#4daf4a"
"278","New York, NY",0.677547454112105,"Northeast","downtown","New York","Season_10",21,"#4daf4a"
"279","New York, NY",0.54,"Northeast","downtown","New York","Season_7",40,"#4daf4a"
"280","New York, NY",0.528358917430783,"Northeast","downtown","New York","Season_8",36,"#4daf4a"
"281","New York, NY",0.46625,"Northeast","downtown","New York","Season_6",43,"#4daf4a"
"282","New York, NY",0.3325,"Northeast","downtown","New York","Season_3",58,"#4daf4a"
"283","New York, NY",0.33125,"Northeast","downtown","New York","Season_5",55,"#4daf4a"
"284","New York, NY",0.313636363636364,"Northeast","downtown","New York","Season_1",59,"#4daf4a"
"285","New York, NY",0.298888888888889,"Northeast","downtown","New York","Season_4",58,"#4daf4a"
"286","New York, NY",0.25125,"Northeast","downtown","New York","Season_2",60,"#4daf4a"
"287","Philadelphia, PA",0.587272727272727,"Northeast","downtown","Philadelphia","Season_7",32,"#4daf4a"
"288","Philadelphia, PA",0.509569944014429,"Northeast","downtown","Philadelphia","Season_9",42,"#4daf4a"
"289","Philadelphia, PA",0.479,"Northeast","downtown","Philadelphia","Season_3",39,"#4daf4a"
"290","Philadelphia, PA",0.477380940255122,"Northeast","downtown","Philadelphia","Season_8",40,"#4daf4a"
"291","Philadelphia, PA",0.472329489119194,"Northeast","downtown","Philadelphia","Season_11",52,"#4daf4a"
"292","Philadelphia, PA",0.47,"Northeast","downtown","Philadelphia","Season_5",38,"#4daf4a"
"293","Philadelphia, PA",0.46,"Northeast","downtown","Philadelphia","Season_6",45,"#4daf4a"
"294","Philadelphia, PA",0.4226252268771,"Northeast","downtown","Philadelphia","Season_10",55,"#4daf4a"
"295","Philadelphia, PA",0.408181818181818,"Northeast","downtown","Philadelphia","Season_4",45,"#4daf4a"
"296","Philadelphia, PA",0.404166666666667,"Northeast","downtown","Philadelphia","Season_1",43,"#4daf4a"
"297","Philadelphia, PA",0.313,"Northeast","downtown","Philadelphia","Season_2",54,"#4daf4a"
"298","Pittsburgh, PA",0.639233308854939,"Northeast","downtown","Pittsburgh","Season_11",30,"#4daf4a"
"299","Pittsburgh, PA",0.630909090909091,"Northeast","downtown","Pittsburgh","Season_7",30,"#4daf4a"
"300","Pittsburgh, PA",0.621753654755434,"Northeast","downtown","Pittsburgh","Season_8",24,"#4daf4a"
"301","Pittsburgh, PA",0.552,"Northeast","downtown","Pittsburgh","Season_5",25,"#4daf4a"
"302","Pittsburgh, PA",0.544545454545455,"Northeast","downtown","Pittsburgh","Season_6",36,"#4daf4a"
"303","Pittsburgh, PA",0.543687750962744,"Northeast","downtown","Pittsburgh","Season_9",35,"#4daf4a"
"304","Pittsburgh, PA",0.521111111111111,"Northeast","downtown","Pittsburgh","Season_3",30,"#4daf4a"
"305","Pittsburgh, PA",0.507,"Northeast","downtown","Pittsburgh","Season_4",28,"#4daf4a"
"306","Pittsburgh, PA",0.492617077263901,"Northeast","downtown","Pittsburgh","Season_10",41,"#4daf4a"
"307","Pittsburgh, PA",0.469166666666667,"Northeast","downtown","Pittsburgh","Season_2",30,"#4daf4a"
"308","Pittsburgh, PA",0.43,"Northeast","downtown","Pittsburgh","Season_1",40,"#4daf4a"
"309","Washington DC",0.942916666666667,"Northeast","downtown","Washington DC","Season_3",2,"#4daf4a"
"310","Washington DC",0.728003927283093,"Northeast","downtown","Washington DC","Season_11",19,"#4daf4a"
"311","Washington DC",0.692952522462036,"Northeast","downtown","Washington DC","Season_10",18,"#4daf4a"
"312","Washington DC",0.685,"Northeast","downtown","Washington DC","Season_7",23,"#4daf4a"
"313","Washington DC",0.662,"Northeast","downtown","Washington DC","Season_1",7,"#4daf4a"
"314","Washington DC",0.651391926504296,"Northeast","downtown","Washington DC","Season_9",24,"#4daf4a"
"315","Washington DC",0.649166666666667,"Northeast","downtown","Washington DC","Season_2",9,"#4daf4a"
"316","Washington DC",0.626363636363636,"Northeast","downtown","Washington DC","Season_6",26,"#4daf4a"
"317","Washington DC",0.614009308630147,"Northeast","downtown","Washington DC","Season_8",25,"#4daf4a"
"318","Washington DC",0.600909090909091,"Northeast","downtown","Washington DC","Season_5",19,"#4daf4a"
"319","Washington DC",0.554166666666667,"Northeast","downtown","Washington DC","Season_4",20,"#4daf4a"
"320","Bakersfield, CA",1.25339675604912,"Pacific","downtown","Bakersfield","Season_11",2,"#984ea3"
"321","Bakersfield, CA",1.19833333333333,"Pacific","downtown","Bakersfield","Season_7",1,"#984ea3"
"322","Bakersfield, CA",1.19169045754152,"Pacific","downtown","Bakersfield","Season_10",2,"#984ea3"
"323","Bakersfield, CA",1.17335015176475,"Pacific","downtown","Bakersfield","Season_9",2,"#984ea3"
"324","Bakersfield, CA",1.137,"Pacific","downtown","Bakersfield","Season_6",1,"#984ea3"
"325","Bakersfield, CA",1.077,"Pacific","downtown","Bakersfield","Season_5",1,"#984ea3"
"326","Bakersfield, CA",1.06546946191967,"Pacific","downtown","Bakersfield","Season_8",3,"#984ea3"
"327","Bakersfield, CA",1.01409090909091,"Pacific","downtown","Bakersfield","Season_3",1,"#984ea3"
"328","Bakersfield, CA",1.00916666666667,"Pacific","downtown","Bakersfield","Season_4",1,"#984ea3"
"329","Bakersfield, CA",0.927272727272727,"Pacific","downtown","Bakersfield","Season_2",2,"#984ea3"
"330","Bakersfield, CA",0.882,"Pacific","downtown","Bakersfield","Season_1",3,"#984ea3"
"331","Fresno, CA",1.21159752623657,"Pacific","downtown","Fresno","Season_11",3,"#984ea3"
"332","Fresno, CA",1.18765734206057,"Pacific","downtown","Fresno","Season_10",3,"#984ea3"
"333","Fresno, CA",1.07993389719628,"Pacific","downtown","Fresno","Season_9",4,"#984ea3"
"334","Fresno, CA",1.03386943306583,"Pacific","downtown","Fresno","Season_8",5,"#984ea3"
"335","Fresno, CA",1.02153846153846,"Pacific","downtown","Fresno","Season_7",3,"#984ea3"
"336","Fresno, CA",0.916,"Pacific","downtown","Fresno","Season_6",3,"#984ea3"
"337","Fresno, CA",0.818,"Pacific","downtown","Fresno","Season_5",3,"#984ea3"
"338","Fresno, CA",0.81,"Pacific","downtown","Fresno","Season_1",4,"#984ea3"
"339","Fresno, CA",0.797,"Pacific","downtown","Fresno","Season_3",4,"#984ea3"
"340","Fresno, CA",0.793333333333333,"Pacific","downtown","Fresno","Season_4",4,"#984ea3"
"341","Fresno, CA",0.764,"Pacific","downtown","Fresno","Season_2",4,"#984ea3"
"342","Honolulu, HI",0.948,"Pacific","downtown","Honolulu","Season_2",1,"#984ea3"
"343","Honolulu, HI",0.9105,"Pacific","downtown","Honolulu","Season_1",2,"#984ea3"
"344","Honolulu, HI",0.848333333333333,"Pacific","downtown","Honolulu","Season_4",3,"#984ea3"
"345","Honolulu, HI",0.839496708152467,"Pacific","downtown","Honolulu","Season_9",10,"#984ea3"
"346","Honolulu, HI",0.795836591461295,"Pacific","downtown","Honolulu","Season_10",12,"#984ea3"
"347","Honolulu, HI",0.793,"Pacific","downtown","Honolulu","Season_5",5,"#984ea3"
"348","Honolulu, HI",0.791,"Pacific","downtown","Honolulu","Season_3",5,"#984ea3"
"349","Honolulu, HI",0.784679995001202,"Pacific","downtown","Honolulu","Season_11",15,"#984ea3"
"350","Honolulu, HI",0.77,"Pacific","downtown","Honolulu","Season_6",12,"#984ea3"
"351","Honolulu, HI",0.767572282389131,"Pacific","downtown","Honolulu","Season_8",11,"#984ea3"
"352","Honolulu, HI",0.76,"Pacific","downtown","Honolulu","Season_7",17,"#984ea3"
"353","Los Angeles, CA",0.665,"Pacific","downtown","Los Angeles","Season_7",27,"#984ea3"
"354","Los Angeles, CA",0.664854332190501,"Pacific","downtown","Los Angeles","Season_10",25,"#984ea3"
"355","Los Angeles, CA",0.65093050775195,"Pacific","downtown","Los Angeles","Season_11",27,"#984ea3"
"356","Los Angeles, CA",0.638571428571429,"Pacific","downtown","Los Angeles","Season_6",23,"#984ea3"
"357","Los Angeles, CA",0.611317239094432,"Pacific","downtown","Los Angeles","Season_9",28,"#984ea3"
"358","Los Angeles, CA",0.597438175815353,"Pacific","downtown","Los Angeles","Season_8",27,"#984ea3"
"359","Los Angeles, CA",0.595,"Pacific","downtown","Los Angeles","Season_3",22,"#984ea3"
"360","Los Angeles, CA",0.567,"Pacific","downtown","Los Angeles","Season_5",22,"#984ea3"
"361","Los Angeles, CA",0.542222222222222,"Pacific","downtown","Los Angeles","Season_2",18,"#984ea3"
"362","Los Angeles, CA",0.540909090909091,"Pacific","downtown","Los Angeles","Season_4",23,"#984ea3"
"363","Los Angeles, CA",0.51375,"Pacific","downtown","Los Angeles","Season_1",25,"#984ea3"
"364","Oakland, CA",0.60375,"Pacific","downtown","Oakland","Season_1",11,"#984ea3"
"365","Oakland, CA",0.565,"Pacific","downtown","Oakland","Season_6",35,"#984ea3"
"366","Oakland, CA",0.552857142857143,"Pacific","downtown","Oakland","Season_3",26,"#984ea3"
"367","Oakland, CA",0.547777777777778,"Pacific","downtown","Oakland","Season_7",39,"#984ea3"
"368","Oakland, CA",0.512,"Pacific","downtown","Oakland","Season_4",27,"#984ea3"
"369","Oakland, CA",0.511818181818182,"Pacific","downtown","Oakland","Season_2",21,"#984ea3"
"370","Oakland, CA",0.492249753874716,"Pacific","downtown","Oakland","Season_11",49,"#984ea3"
"371","Oakland, CA",0.484444444444444,"Pacific","downtown","Oakland","Season_5",34,"#984ea3"
"372","Oakland, CA",0.476480232095932,"Pacific","downtown","Oakland","Season_10",45,"#984ea3"
"373","Oakland, CA",0.466631713222466,"Pacific","downtown","Oakland","Season_8",44,"#984ea3"
"374","Oakland, CA",0.464836912115579,"Pacific","downtown","Oakland","Season_9",49,"#984ea3"
"375","Portland, OR",0.599090909090909,"Pacific","downtown","Portland","Season_1",13,"#984ea3"
"376","Portland, OR",0.47875,"Pacific","downtown","Portland","Season_7",46,"#984ea3"
"377","Portland, OR",0.413264205882938,"Pacific","downtown","Portland","Season_9",60,"#984ea3"
"378","Portland, OR",0.378888888888889,"Pacific","downtown","Portland","Season_5",49,"#984ea3"
"379","Portland, OR",0.3775,"Pacific","downtown","Portland","Season_2",41,"#984ea3"
"380","Portland, OR",0.372813208845109,"Pacific","downtown","Portland","Season_11",60,"#984ea3"
"381","Portland, OR",0.362644276500476,"Pacific","downtown","Portland","Season_8",59,"#984ea3"
"382","Portland, OR",0.362,"Pacific","downtown","Portland","Season_6",58,"#984ea3"
"383","Portland, OR",0.326334418494907,"Pacific","downtown","Portland","Season_10",61,"#984ea3"
"384","Portland, OR",0.319444444444444,"Pacific","downtown","Portland","Season_3",59,"#984ea3"
"385","Portland, OR",0.306666666666667,"Pacific","downtown","Portland","Season_4",57,"#984ea3"
"386","Sacramento, CA",0.801788233788623,"Pacific","downtown","Sacramento","Season_9",13,"#984ea3"
"387","Sacramento, CA",0.767832255069569,"Pacific","downtown","Sacramento","Season_10",14,"#984ea3"
"388","Sacramento, CA",0.754574921673326,"Pacific","downtown","Sacramento","Season_11",17,"#984ea3"
"389","Sacramento, CA",0.68,"Pacific","downtown","Sacramento","Season_7",24,"#984ea3"
"390","Sacramento, CA",0.667464961536814,"Pacific","downtown","Sacramento","Season_8",21,"#984ea3"
"391","Sacramento, CA",0.626666666666667,"Pacific","downtown","Sacramento","Season_6",25,"#984ea3"
"392","Sacramento, CA",0.6155,"Pacific","downtown","Sacramento","Season_3",21,"#984ea3"
"393","Sacramento, CA",0.539090909090909,"Pacific","downtown","Sacramento","Season_1",21,"#984ea3"
"394","Sacramento, CA",0.52,"Pacific","downtown","Sacramento","Season_5",31,"#984ea3"
"395","Sacramento, CA",0.519090909090909,"Pacific","downtown","Sacramento","Season_2",19,"#984ea3"
"396","Sacramento, CA",0.5,"Pacific","downtown","Sacramento","Season_4",30,"#984ea3"
"397","San Diego, CA",0.985836921018153,"Pacific","downtown","San Diego","Season_11",5,"#984ea3"
"398","San Diego, CA",0.971538461538462,"Pacific","downtown","San Diego","Season_6",2,"#984ea3"
"399","San Diego, CA",0.96355136044413,"Pacific","downtown","San Diego","Season_10",4,"#984ea3"
"400","San Diego, CA",0.922142857142857,"Pacific","downtown","San Diego","Season_7",5,"#984ea3"
"401","San Diego, CA",0.891254318818246,"Pacific","downtown","San Diego","Season_9",8,"#984ea3"
"402","San Diego, CA",0.819777941748278,"Pacific","downtown","San Diego","Season_8",8,"#984ea3"
"403","San Diego, CA",0.816666666666667,"Pacific","downtown","San Diego","Season_5",4,"#984ea3"
"404","San Diego, CA",0.798636363636364,"Pacific","downtown","San Diego","Season_3",3,"#984ea3"
"405","San Diego, CA",0.578333333333333,"Pacific","downtown","San Diego","Season_4",19,"#984ea3"
"406","San Diego, CA",0.506666666666667,"Pacific","downtown","San Diego","Season_2",24,"#984ea3"
"407","San Diego, CA",0.4615,"Pacific","downtown","San Diego","Season_1",32,"#984ea3"
"408","San Francisco, CA",0.349853735367802,"Pacific","downtown","San Francisco","Season_10",60,"#984ea3"
"409","San Francisco, CA",0.326666666666667,"Pacific","downtown","San Francisco","Season_6",61,"#984ea3"
"410","San Francisco, CA",0.307947503202195,"Pacific","downtown","San Francisco","Season_9",62,"#984ea3"
"411","San Francisco, CA",0.305349601638992,"Pacific","downtown","San Francisco","Season_11",62,"#984ea3"
"412","San Francisco, CA",0.2955,"Pacific","downtown","San Francisco","Season_1",60,"#984ea3"
"413","San Francisco, CA",0.286666666666667,"Pacific","downtown","San Francisco","Season_7",62,"#984ea3"
"414","San Francisco, CA",0.261613704085807,"Pacific","downtown","San Francisco","Season_8",62,"#984ea3"
"415","San Francisco, CA",0.245,"Pacific","downtown","San Francisco","Season_3",62,"#984ea3"
"416","San Francisco, CA",0.243,"Pacific","downtown","San Francisco","Season_4",62,"#984ea3"
"417","San Francisco, CA",0.241428571428571,"Pacific","downtown","San Francisco","Season_5",62,"#984ea3"
"418","San Francisco, CA",0.23,"Pacific","downtown","San Francisco","Season_2",62,"#984ea3"
"419","San Jose, CA",0.691666666666667,"Pacific","downtown","San Jose","Season_6",20,"#984ea3"
"420","San Jose, CA",0.675522261930526,"Pacific","downtown","San Jose","Season_11",26,"#984ea3"
"421","San Jose, CA",0.67,"Pacific","downtown","San Jose","Season_7",25,"#984ea3"
"422","San Jose, CA",0.66506956150494,"Pacific","downtown","San Jose","Season_10",24,"#984ea3"
"423","San Jose, CA",0.594479357287807,"Pacific","downtown","San Jose","Season_8",29,"#984ea3"
"424","San Jose, CA",0.504809316474029,"Pacific","downtown","San Jose","Season_9",43,"#984ea3"
"425","San Jose, CA",0.495416666666667,"Pacific","downtown","San Jose","Season_3",34,"#984ea3"
"426","San Jose, CA",0.451111111111111,"Pacific","downtown","San Jose","Season_5",41,"#984ea3"
"427","San Jose, CA",0.442,"Pacific","downtown","San Jose","Season_1",37,"#984ea3"
"428","San Jose, CA",0.436363636363636,"Pacific","downtown","San Jose","Season_2",34,"#984ea3"
"429","San Jose, CA",0.345,"Pacific","downtown","San Jose","Season_4",52,"#984ea3"
"430","Seattle, WA",0.517019166072109,"Pacific","downtown","Seattle","Season_9",40,"#984ea3"
"431","Seattle, WA",0.46,"Pacific","downtown","Seattle","Season_6",46,"#984ea3"
"432","Seattle, WA",0.45,"Pacific","downtown","Seattle","Season_1",36,"#984ea3"
"433","Seattle, WA",0.446846827748346,"Pacific","downtown","Seattle","Season_10",49,"#984ea3"
"434","Seattle, WA",0.444839933582846,"Pacific","downtown","Seattle","Season_11",56,"#984ea3"
"435","Seattle, WA",0.440454545454545,"Pacific","downtown","Seattle","Season_3",44,"#984ea3"
"436","Seattle, WA",0.439090909090909,"Pacific","downtown","Seattle","Season_7",55,"#984ea3"
"437","Seattle, WA",0.437526195533853,"Pacific","downtown","Seattle","Season_8",52,"#984ea3"
"438","Seattle, WA",0.412222222222222,"Pacific","downtown","Seattle","Season_4",44,"#984ea3"
"439","Seattle, WA",0.397777777777778,"Pacific","downtown","Seattle","Season_5",46,"#984ea3"
"440","Seattle, WA",0.369,"Pacific","downtown","Seattle","Season_2",42,"#984ea3"
"441","Atlanta, GA",0.609461277518489,"Southeast","downtown","Atlanta","Season_11",32,"#ff7f00"
"442","Atlanta, GA",0.556153846153846,"Southeast","downtown","Atlanta","Season_7",36,"#ff7f00"
"443","Atlanta, GA",0.487853198916182,"Southeast","downtown","Atlanta","Season_10",42,"#ff7f00"
"444","Atlanta, GA",0.480003612270951,"Southeast","downtown","Atlanta","Season_9",47,"#ff7f00"
"445","Atlanta, GA",0.472976536189902,"Southeast","downtown","Atlanta","Season_8",42,"#ff7f00"
"446","Atlanta, GA",0.443,"Southeast","downtown","Atlanta","Season_6",50,"#ff7f00"
"447","Atlanta, GA",0.354,"Southeast","downtown","Atlanta","Season_1",52,"#ff7f00"
"448","Atlanta, GA",0.351818181818182,"Southeast","downtown","Atlanta","Season_5",52,"#ff7f00"
"449","Atlanta, GA",0.331818181818182,"Southeast","downtown","Atlanta","Season_4",55,"#ff7f00"
"450","Atlanta, GA",0.318181818181818,"Southeast","downtown","Atlanta","Season_2",53,"#ff7f00"
"451","Atlanta, GA",0.299444444444444,"Southeast","downtown","Atlanta","Season_3",60,"#ff7f00"
"452","Charlotte, NC",0.645769230769231,"Southeast","downtown","Charlotte","Season_3",16,"#ff7f00"
"453","Charlotte, NC",0.590705503195433,"Southeast","downtown","Charlotte","Season_11",34,"#ff7f00"
"454","Charlotte, NC",0.584139585434228,"Southeast","downtown","Charlotte","Season_10",33,"#ff7f00"
"455","Charlotte, NC",0.578883764945375,"Southeast","downtown","Charlotte","Season_9",30,"#ff7f00"
"456","Charlotte, NC",0.53,"Southeast","downtown","Charlotte","Season_6",37,"#ff7f00"
"457","Charlotte, NC",0.5125,"Southeast","downtown","Charlotte","Season_7",43,"#ff7f00"
"458","Charlotte, NC",0.500909090909091,"Southeast","downtown","Charlotte","Season_2",26,"#ff7f00"
